# In this scenario ver,hor,hor should be the unique pattern maximizing the utilitarian welfare.

# Number of agents in simulation (can be smaller than number of maps in file)
4


# cut directions
hor,hor,hor
hor,hor,ver
hor,ver,hor
hor,ver,ver
ver,hor,hor
ver,hor,ver
ver,ver,hor
ver,ver,ver


# Agent 0
0,0,1,1
0,0,1,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0

# Agent 1
0,0,0,0
0,0,0,0
0,0,1,1
0,0,1,1
0,0,0,0
0,0,0,0

# Agent 2
0,0,0,0
0,0,0,0
1,1,0,0
1,1,0,0
0,0,0,0
0,0,0,0

# Agent 3
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,1,0,0
1,1,0,0
